

Time, Pressure, T2
171773,99.71,54.00

171975,99.71,54.00

172176,99.71,54.00

172378,102.64,54.00

172579,99.71,54.00

172780,99.71,54.00

172982,99.71,54.00

173184,102.64,54.00

173385,99.71,54.00

173586,99.71,54.00

173788,99.71,54.00

173989,99.71,54.00

174191,102.64,54.00

174392,99.71,54.00

174594,102.64,54.00

174795,99.71,54.00

174997,102.64,54.00

175198,102.64,54.00

175399,99.71,54.00

175601,99.71,54.00

175803,102.64,54.00

176004,99.71,54.00

176205,99.71,54.00

176407,99.71,54.00

176609,99.71,54.00

176809,99.71,54.00

177011,99.71,54.00

177213,102.64,54.00

177415,99.71,54.00

177615,102.64,54.00

177817,99.71,54.00

178019,102.64,54.00

178221,99.71,54.00

178421,102.64,54.00

178623,99.71,54.00

178825,99.71,54.00

179026,99.71,54.00

179227,99.71,54.00

179429,99.71,54.00

179631,99.71,54.00

179831,99.71,54.00

180033,99.71,53.75

180235,102.64,53.75

180436,102.64,54.00

180637,102.64,54.00

180839,99.71,54.00

181041,102.64,54.00

181242,99.71,54.00

181443,99.71,53.75

181645,99.71,53.75

181847,102.64,54.00

182048,99.71,54.00

182249,99.71,53.75

182451,102.64,54.00

182652,99.71,53.75

182854,99.71,54.00

183055,102.64,53.75

183257,102.64,53.75

183458,102.64,53.75

183660,102.64,53.75

183862,99.71,53.75

184062,102.64,53.75

184264,102.64,53.75

184466,102.64,53.75

184668,102.64,53.75

184868,102.64,53.75

185070,102.64,53.75

185272,102.64,53.75

185474,99.71,53.75

185675,99.71,53.75

185876,102.64,53.75

186078,102.64,53.75

186279,102.64,53.75

186481,102.64,53.75

186682,99.71,53.75

186884,102.64,53.75

187085,102.64,53.75

187287,102.64,53.75

187488,102.64,53.75

187689,102.64,53.75

187891,102.64,53.75

188093,102.64,53.75

188295,102.64,53.75

188495,99.71,53.75

188697,102.64,53.75

188899,102.64,53.75

189101,102.64,53.75

189301,102.64,53.75

189503,102.64,53.75

189705,102.64,53.75

189906,102.64,53.75

190108,102.64,53.75

190309,102.64,53.50

190511,102.64,53.50

190712,102.64,53.75

190914,102.64,53.75

191116,99.71,53.50

191316,99.71,53.75

191518,99.71,53.50

191720,102.64,53.50

191922,102.64,53.50

192122,102.64,53.50

192324,99.71,53.50

192526,102.64,53.50

192728,102.64,53.50

192928,102.64,53.50

193130,99.71,53.50

193332,102.64,53.50

193533,99.71,53.50

193734,102.64,53.50

193936,99.71,53.50

194138,102.64,53.50

194339,102.64,53.50

194540,99.71,53.50

194742,99.71,53.50

194944,102.64,53.50

195145,102.64,53.50

195346,102.64,53.50

195548,99.71,53.50

195749,102.64,53.50

195951,99.71,53.50

196153,102.64,53.50

196354,102.64,53.50

196555,102.64,53.50

196757,99.71,53.50

196959,99.71,53.50

197159,102.64,53.50

197361,99.71,53.50

197563,99.71,53.50

197765,102.64,53.50

197965,102.64,53.50

198167,102.64,53.50

198369,102.64,53.50

198571,102.64,53.25

198771,102.64,53.25

198973,99.71,53.50

199175,102.64,53.25

199376,102.64,53.25

199578,102.64,53.25

199779,99.71,53.25

199981,102.64,53.25

200182,99.71,53.25

200384,102.64,53.25

200585,102.64,53.25

200786,102.64,53.25

200988,102.64,53.25

201190,102.64,53.25

201391,102.64,53.25

201592,102.64,53.25

201794,102.64,53.25

201996,102.64,53.25

202198,102.64,53.25

202398,99.71,53.25

202600,102.64,53.25

202802,99.71,53.25

203003,102.64,53.25

203204,102.64,53.25

203406,102.64,53.25

203608,102.64,53.25

203809,102.64,53.25

204011,99.71,53.25

204212,102.64,53.25

204413,102.64,53.25

204615,99.71,53.00

204817,102.64,53.00

205018,99.71,53.25

205219,99.71,53.00

205421,102.64,53.00

205623,102.64,53.00

205824,99.71,53.00

206025,102.64,53.00

206227,102.64,53.00

206429,102.64,53.00

206629,102.64,53.00

206831,102.64,53.00

207033,99.71,53.00

207235,102.64,53.00

207436,102.64,53.00

207637,99.71,53.00

207839,102.64,53.00

208040,102.64,53.00

208242,99.71,53.00

208443,102.64,53.00

208645,102.64,53.00

208846,99.71,52.75

209048,102.64,53.00

209249,102.64,53.00

209451,102.64,52.75

209652,102.64,52.75

209854,102.64,52.75

210055,102.64,52.75

210256,102.64,52.75

210458,102.64,52.75

210660,102.64,52.75

210862,99.71,52.75

211062,102.64,52.75

211264,99.71,52.75

211466,102.64,52.75

211667,102.64,52.75

211868,102.64,52.75

212070,102.64,52.75

212272,102.64,52.75

212473,99.71,52.75

212675,99.71,52.75

212876,102.64,52.75

213078,102.64,52.75

213279,99.71,52.50

213481,102.64,52.50

213682,99.71,52.50

213883,102.64,52.50

214085,102.64,52.50

214287,102.64,52.50

214488,102.64,52.50

214689,102.64,52.50

214891,102.64,52.50

215093,102.64,52.50

215294,102.64,52.50

215495,102.64,52.50

215697,99.71,52.50

215899,99.71,52.50

216100,102.64,52.50

216301,99.71,52.50

216503,99.71,52.50

216705,102.64,52.50

216906,102.64,52.50

217107,99.71,52.25

217309,102.64,52.25

217510,99.71,52.50

217712,102.64,52.50

217913,99.71,52.25

218115,102.64,52.25

218316,102.64,52.25

218518,102.64,52.25

218719,102.64,52.25

218920,99.71,52.25

219122,99.71,52.25

219324,102.64,52.25

219526,102.64,52.25

219726,102.64,52.25

219928,102.64,52.25

220130,102.64,52.25

220332,102.64,52.25

220532,99.71,52.25

220734,102.64,52.25

220936,102.64,52.00

221137,102.64,52.25

221339,99.71,52.25

221540,102.64,52.00

221742,102.64,52.00

221943,102.64,52.00

222145,99.71,52.00

222346,102.64,52.00

222547,102.64,52.00

222749,102.64,52.00

222951,102.64,52.00

223152,102.64,52.00

223353,99.71,52.00

223555,102.64,52.00

223757,102.64,52.00

223958,99.71,52.00

224159,102.64,52.00

224361,102.64,52.00

224563,102.64,52.00

224763,102.64,52.00

224965,102.64,52.00

225167,102.64,52.00

225369,102.64,51.75

225570,102.64,51.75

225771,102.64,51.75

225973,102.64,51.75

226174,99.71,51.75

226376,99.71,51.75

226577,102.64,51.75

226779,102.64,51.75

226980,102.64,51.75

227182,102.64,51.75

227383,99.71,51.75

227585,99.71,51.75

227786,102.64,51.75

