
Time, Pressure, T2
190925,137.83,43.25

191127,137.83,43.50

191328,140.76,43.50

191529,140.76,43.25

191731,140.76,43.50

191933,140.76,43.25

192134,140.76,43.25

192335,140.76,43.25

192537,140.76,43.50

192739,140.76,43.50

192941,140.76,43.25

193141,140.76,43.50

193343,140.76,43.25

193545,137.83,43.50

193746,140.76,43.50

193947,140.76,43.25

194149,140.76,43.25

194351,140.76,43.25

194552,140.76,43.25

194754,140.76,43.25

194955,140.76,43.25

195156,140.76,43.25

195358,140.76,43.25

195560,137.83,43.25

195761,140.76,43.25

195962,140.76,43.25

196164,140.76,43.50

196366,140.76,43.25

196568,140.76,43.25

196768,140.76,43.25

196970,140.76,43.50

197172,140.76,43.50

197373,140.76,43.25

197575,140.76,43.25

197776,140.76,43.25

197978,140.76,43.25

198179,140.76,43.25

198381,140.76,43.25

198582,140.76,43.25

198784,140.76,43.25

198985,140.76,43.25

199187,140.76,43.25

199389,140.76,43.25

199589,140.76,43.25

199791,140.76,43.25

199993,140.76,43.50

200195,140.76,43.25

200395,140.76,43.25

200597,140.76,43.25

200799,140.76,43.25

201000,140.76,43.25

201202,140.76,43.25

201403,140.76,43.25

201605,140.76,43.25

201806,140.76,43.25

202008,140.76,43.25

202210,140.76,43.25

202411,140.76,43.00

202612,140.76,43.25

202814,140.76,43.25

203016,140.76,43.25

203216,140.76,43.25

203418,140.76,43.25

203620,140.76,43.25

203822,140.76,43.25

204023,140.76,43.25

204224,140.76,43.25

204426,140.76,43.25

204627,140.76,43.25

204829,140.76,43.25

205030,140.76,43.25

205232,140.76,43.25

205433,140.76,43.25

205635,140.76,43.25

205837,140.76,43.25

206038,140.76,43.25

206239,140.76,43.25

206441,140.76,43.25

206643,143.70,43.25

206844,143.70,43.25

207045,140.76,43.25

207247,140.76,43.25

207449,143.70,43.25

207650,143.70,43.25

207851,140.76,43.25

208053,140.76,43.25

208254,140.76,43.25

208456,140.76,43.25

208658,143.70,43.25

208859,143.70,43.25

209060,143.70,43.25

209262,143.70,43.25

209464,143.70,43.25

209665,143.70,43.25

209866,143.70,43.25

210068,143.70,43.25

210270,140.76,43.25

210471,140.76,43.25

210672,143.70,43.25

210874,140.76,43.25

211076,143.70,43.25

211277,143.70,43.25

211478,143.70,43.25

211680,143.70,43.25

211881,140.76,43.25

212083,143.70,43.25

212285,143.70,43.25

212486,143.70,43.25

212687,143.70,43.25

212889,143.70,43.00

213091,143.70,43.00

213293,143.70,43.00

213493,143.70,43.00

213695,143.70,43.00

213897,143.70,43.25

214098,143.70,43.00

214299,143.70,43.00

214501,143.70,43.25

214703,143.70,43.00

214904,143.70,43.25

215105,143.70,43.00

215307,143.70,43.00

215508,143.70,43.00

215710,143.70,43.00

215912,143.70,43.00

216113,143.70,43.00

216314,143.70,43.00

216516,143.70,43.00

216718,143.70,43.00

216919,143.70,43.25

217120,143.70,43.00

217322,143.70,43.00

217524,143.70,43.00

217725,143.70,43.00

217926,143.70,43.00

218128,143.70,43.00

218330,143.70,43.00

218531,143.70,43.00

218732,143.70,43.00

218934,143.70,43.00

219136,143.70,43.00

219337,143.70,43.00

219538,143.70,43.00

219740,143.70,43.00

219941,143.70,43.00

220143,143.70,43.00

220345,143.70,43.00

220546,143.70,43.00

220747,143.70,43.00

220949,143.70,43.00

221151,143.70,43.00

221351,143.70,43.00

221553,143.70,43.00

221755,146.63,43.00

221957,143.70,43.00

222158,143.70,43.00

222359,143.70,43.00

222561,143.70,43.00

222763,143.70,43.00

222964,143.70,43.00

223165,143.70,43.00

223367,143.70,43.00

223568,143.70,43.00

223770,143.70,43.00

223971,143.70,43.00

224173,146.63,43.00

224374,146.63,43.00

224576,146.63,43.00

224778,143.70,43.00

224978,146.63,43.00

225180,146.63,43.00

225382,143.70,43.00

225584,143.70,43.00

225784,146.63,43.00

225986,143.70,43.00

226188,143.70,43.00

226390,143.70,43.00

226591,143.70,43.00

226792,146.63,43.00

226994,146.63,43.00

227195,146.63,43.00

227397,146.63,43.00

227598,146.63,43.00

227800,146.63,43.00

228001,143.70,43.00

228203,143.70,43.00

228404,146.63,43.00

228605,143.70,43.00

228807,146.63,42.75

229009,143.70,43.00

229211,143.70,43.00

229411,146.63,43.00

229613,143.70,43.00

229815,146.63,42.75

230017,146.63,42.75

230217,146.63,42.75

230419,143.70,43.00

230621,146.63,43.00

230822,143.70,42.75

231024,146.63,42.75

231225,143.70,42.75

231427,143.70,43.00

231628,143.70,42.75

231830,146.63,42.75

232031,146.63,42.75

232232,146.63,42.75

232434,146.63,42.75

232636,146.63,42.75

232838,146.63,42.75

233038,146.63,42.75

233240,143.70,42.75

233442,146.63,42.75

233644,146.63,42.75

233845,146.63,42.75

234046,143.70,42.75

234248,143.70,42.75

