

Time, Pressure, T2
155656,49.85,27.50

155856,52.79,27.50

156058,49.85,27.50

156260,49.85,27.50

156462,49.85,27.50

156662,52.79,27.50

156864,49.85,27.50

157066,49.85,27.50

157267,49.85,27.50

157468,49.85,27.50

157670,49.85,27.50

157872,49.85,27.50

158073,49.85,27.50

158274,49.85,27.50

158476,49.85,27.50

158678,49.85,27.75

158878,49.85,27.75

159080,52.79,27.75

159282,49.85,27.75

159483,52.79,27.75

159684,52.79,27.75

159886,49.85,27.75

160088,49.85,27.75

160289,52.79,27.75

160490,52.79,27.75

160692,52.79,27.75

160893,52.79,27.75

161095,52.79,27.75

161296,52.79,27.75

161498,49.85,27.75

161699,52.79,27.75

161901,52.79,27.75

162102,52.79,27.75

162304,52.79,27.75

162505,49.85,27.75

162707,52.79,27.75

162908,52.79,27.75

163109,52.79,27.75

163311,52.79,27.75

163512,52.79,27.75

163714,52.79,27.75

163915,52.79,27.75

164117,52.79,28.00

164318,52.79,28.00

164519,52.79,28.00

164721,52.79,28.00

164923,52.79,28.00

165124,52.79,28.00

165325,52.79,28.00

165527,52.79,28.00

165729,52.79,28.00

165929,52.79,28.00

166131,49.85,28.00

166333,52.79,28.00

166534,52.79,28.00

166735,52.79,28.00

166937,52.79,28.00

167139,52.79,28.25

167340,52.79,28.00

167541,52.79,28.00

167743,52.79,28.00

167945,52.79,28.00

168145,52.79,28.25

168347,52.79,28.25

168549,52.79,28.25

168750,52.79,28.25

168951,52.79,28.25

169153,52.79,28.25

169355,52.79,28.25

169555,52.79,28.25

169757,52.79,28.25

169959,52.79,28.25

170161,52.79,28.25

170361,52.79,28.25

170563,52.79,28.25

170765,52.79,28.25

170967,52.79,28.25

171167,52.79,28.25

171369,52.79,28.25

171571,52.79,28.25

171772,52.79,28.25

171973,52.79,28.25

172175,52.79,28.25

172377,52.79,28.25

172578,52.79,28.25

172779,52.79,28.25

172981,52.79,28.25

173182,52.79,28.25

173384,52.79,28.25

173585,52.79,28.25

173787,52.79,28.25

173988,55.72,28.25

174189,52.79,28.25

174391,52.79,28.25

174593,52.79,28.25

174794,52.79,28.25

174995,55.72,28.25

175197,52.79,28.25

175398,55.72,28.25

175600,55.72,28.25

175801,55.72,28.25

176003,55.72,28.25

176204,55.72,28.50

176406,55.72,28.50

176607,55.72,28.50

176808,52.79,28.25

177010,52.79,28.50

177212,55.72,28.25

177413,58.65,28.25

177614,55.72,28.50

177816,55.72,28.50

178017,55.72,28.50

178219,58.65,28.50

178420,58.65,28.50

178622,58.65,28.50

178823,58.65,28.50

179024,58.65,28.50

179226,58.65,28.50

179428,58.65,28.50

179629,61.58,28.50

179830,61.58,28.50

180032,61.58,28.50

180234,61.58,28.50

180434,64.52,28.50

180636,64.52,28.50

180838,61.58,28.75

181040,64.52,28.50

181240,64.52,28.75

181442,64.52,28.75

181644,64.52,28.75

181844,64.52,28.75

182046,64.52,28.75

182248,64.52,28.75

182450,64.52,28.75

182650,64.52,28.75

182852,67.45,28.75

183054,64.52,28.75

183256,67.45,28.75

183456,67.45,28.75

183658,67.45,28.75

183860,64.52,29.00

184061,67.45,28.75

184262,67.45,29.00

184464,67.45,29.00

184666,67.45,29.00

184867,67.45,29.00

185068,67.45,29.00

185270,67.45,29.00

185472,67.45,29.25

185672,67.45,29.00

185874,67.45,29.00

186076,70.38,29.25

186277,70.38,29.25

186478,70.38,29.25

186680,70.38,29.25

186882,70.38,29.50

187083,70.38,29.25

187284,70.38,29.50

187486,70.38,29.50

187687,70.38,29.50

187888,70.38,29.50

188090,70.38,29.50

188292,70.38,29.50

188493,70.38,29.75

188694,70.38,29.75

188896,70.38,29.75

189097,70.38,29.75

189299,73.31,29.75

189500,73.31,29.75

189702,73.31,30.00

189903,73.31,30.00

190105,73.31,30.00

190306,73.31,30.00

190508,70.38,30.25

190709,73.31,30.25

190911,73.31,30.25

191112,73.31,30.50

191313,73.31,30.50

191515,76.25,30.50

191716,76.25,30.50

191918,76.25,30.50

192119,76.25,30.75

192321,76.25,30.75

192522,76.25,30.75

192723,76.25,30.75

192925,76.25,30.75

193127,76.25,31.00

193328,76.25,31.00

193529,76.25,31.00

193731,76.25,31.00

193933,79.18,31.25

194134,79.18,31.25

194335,76.25,31.25

194537,76.25,31.25

194739,76.25,31.25

194939,79.18,31.25

195141,79.18,31.50

195343,76.25,31.50

195544,79.18,31.50

195745,76.25,31.75

195947,76.25,31.75

196149,79.18,31.75

196349,76.25,31.75

196551,79.18,31.75

196753,79.18,32.00

196955,79.18,32.00

197155,79.18,32.25

197357,79.18,32.25

197559,79.18,32.25

197761,79.18,32.25

197961,79.18,32.25

198163,82.11,32.50

198365,79.18,32.50

198566,79.18,32.50

198767,79.18,32.50

198969,79.18,32.50

199171,79.18,32.75

199371,79.18,32.75

199573,79.18,32.75

199775,79.18,32.75

199976,79.18,33.00

200177,79.18,33.00

200379,82.11,33.00

200581,82.11,33.00

200782,82.11,33.25

200983,82.11,33.25

201185,82.11,33.25

201387,82.11,33.25

201588,82.11,33.25

201789,82.11,33.50

201991,82.11,33.50

202192,82.11,33.75

202394,82.11,33.75

202595,82.11,33.75

202797,82.11,33.75

202998,82.11,34.00

203199,82.11,34.00

203401,85.04,34.00

203602,82.11,34.00

203804,82.11,34.25

204005,82.11,34.25

204207,82.11,34.25

204408,82.11,34.25

204610,82.11,34.50

204811,85.04,34.50

205012,85.04,34.50

205214,85.04,34.50

205416,82.11,34.75

205617,82.11,34.75

205818,85.04,34.75

206020,82.11,35.00

206222,85.04,35.00

206423,85.04,35.00

206624,82.11,35.25

206826,85.04,35.00

207027,85.04,35.25

207228,85.04,35.25

207430,85.04,35.25

207632,85.04,35.50

207833,85.04,35.50

208034,85.04,35.50

208236,85.04,35.50

208438,85.04,35.75

208638,85.04,35.75

208840,85.04,35.75

209042,85.04,35.75

209243,85.04,35.75

209444,85.04,36.00

209646,85.04,36.00

209848,85.04,36.00

210049,85.04,36.25

210250,87.98,36.25

210452,85.04,36.25

210654,85.04,36.25

210854,85.04,36.25

211056,85.04,36.25

211258,85.04,36.50

211460,85.04,36.50

211660,85.04,36.50

211862,85.04,36.50

212064,85.04,36.50

212264,85.04,36.75

212466,87.98,36.75

212668,87.98,36.75

212870,85.04,36.75

213070,87.98,36.75

213272,87.98,37.00

213474,87.98,37.00

213676,87.98,37.00

213876,87.98,37.00

214078,87.98,37.00

214280,87.98,37.00

214480,87.98,37.00

214682,87.98,37.25

214884,87.98,37.25

215086,87.98,37.25

215286,87.98,37.25

215488,87.98,37.25

215690,87.98,37.50

215891,87.98,37.50

216092,87.98,37.50

216294,87.98,37.50

216496,90.91,37.50

216697,87.98,37.75

216898,87.98,37.50

217100,87.98,37.75

217302,87.98,37.75

217503,87.98,37.75

217704,87.98,37.75

217906,87.98,37.75

218107,87.98,37.75

218309,87.98,38.00

218510,87.98,38.00

218712,87.98,38.00

218913,87.98,38.00

219114,87.98,38.00

219316,87.98,38.25

219517,87.98,38.25

219719,87.98,38.25

219920,87.98,38.25

220122,90.91,38.25

220323,87.98,38.50

220525,90.91,38.50

220726,90.91,38.50

220928,90.91,38.50

221129,90.91,38.50

221331,87.98,38.50

221532,90.91,38.50

221733,90.91,38.75

221935,90.91,38.50

222136,90.91,38.75

222338,90.91,38.75

222539,90.91,38.75

222741,90.91,38.75

222942,90.91,38.75

223143,90.91,38.75

223345,90.91,39.00

223547,90.91,39.00

223748,90.91,39.00

223949,90.91,39.00

224151,90.91,39.00

224353,90.91,39.00

224553,90.91,39.00

224755,90.91,39.00

224957,90.91,39.00

225158,90.91,39.25

225359,90.91,39.25

225561,90.91,39.25

225763,90.91,39.25

225964,90.91,39.25

226165,93.84,39.25

226367,90.91,39.50

226569,90.91,39.50

226769,90.91,39.50

226971,90.91,39.50

227173,90.91,39.50

227375,90.91,39.50

227575,90.91,39.75

227777,93.84,39.50

227979,90.91,39.75

228180,93.84,39.75

228381,93.84,39.75

228583,90.91,39.75

228785,93.84,39.75

228986,93.84,40.00

229187,93.84,40.00

229389,93.84,40.00

229591,93.84,40.00

229791,93.84,40.00

229993,93.84,40.00

230195,93.84,40.00

230396,93.84,40.00

230597,93.84,40.00

230799,93.84,40.25

231001,93.84,40.25

231202,93.84,40.25

231403,93.84,40.25

231605,93.84,40.25

231806,93.84,40.25

232007,93.84,40.25

232209,93.84,40.25

232411,93.84,40.50

232612,93.84,40.50

232813,93.84,40.50

233015,93.84,40.50

233217,96.77,40.50

233418,96.77,40.50

233619,96.77,40.50

233821,96.77,40.50

234022,96.77,40.50

234224,96.77,40.50

