

Time, Pressure, T2
225352,46.92,25.50

225554,46.92,25.50

225755,46.92,25.50

225956,46.92,25.50

226158,46.92,25.50

226359,46.92,25.50

226561,46.92,25.50

226762,46.92,25.50

226964,46.92,25.50

227165,46.92,25.50

227366,46.92,25.50

227568,46.92,25.50

227770,46.92,25.50

227971,46.92,25.50

228172,46.92,25.50

228374,46.92,25.50

228576,46.92,25.50

228776,46.92,25.50

228978,46.92,25.50

229180,46.92,25.50

229381,46.92,25.50

229582,46.92,25.50

229784,46.92,25.50

229986,46.92,25.50

230187,46.92,25.50

230388,46.92,25.50

230590,46.92,25.50

230792,46.92,25.50

230992,46.92,25.75

231194,46.92,25.75

231396,46.92,25.50

231598,46.92,25.75

231798,46.92,25.75

232000,46.92,25.75

232202,49.85,25.75

232402,46.92,25.75

232604,46.92,25.75

232806,46.92,25.50

233008,46.92,25.75

233208,46.92,25.75

233410,46.92,25.75

233612,46.92,25.75

233814,46.92,25.75

234014,46.92,25.75

234216,49.85,25.50

