

Time, Pressure, T2
152633,17.60,23.25

152835,17.60,23.25

153035,17.60,23.25

153237,17.60,23.25

153439,17.60,23.25

153640,17.60,23.00

153841,17.60,23.25

154043,17.60,23.25

154245,17.60,23.25

154446,17.60,23.25

154647,17.60,23.25

154849,17.60,23.25

155051,17.60,23.25

155252,17.60,23.25

155453,17.60,23.25

155655,17.60,23.25

155856,17.60,23.25

156057,17.60,23.25

156259,17.60,23.25

156461,17.60,23.25

156662,17.60,23.25

156863,17.60,23.25

157065,17.60,23.25

157266,17.60,23.25

157468,17.60,23.25

157669,17.60,23.25

157871,17.60,23.25

158072,17.60,23.25

158274,17.60,23.25

158475,17.60,23.25

158676,17.60,23.25

158878,17.60,23.25

159080,17.60,23.25

159281,17.60,23.25

159482,17.60,23.25

159684,17.60,23.25

159885,17.60,23.25

160087,17.60,23.25

160288,17.60,23.25

160490,17.60,23.25

160691,17.60,23.25

160892,17.60,23.00

161094,17.60,23.25

161296,17.60,23.25

161497,17.60,23.25

161698,17.60,23.25

161900,17.60,23.25

162102,17.60,23.25

162302,17.60,23.25

162504,17.60,23.25

162706,17.60,23.25

162908,17.60,23.25

163108,17.60,23.25

163310,17.60,23.25

163512,17.60,23.25

163713,17.60,23.25

163914,17.60,23.25

164116,17.60,23.25

164318,17.60,23.25

164518,17.60,23.25

164720,17.60,23.25

164922,17.60,23.25

165124,17.60,23.25

165324,17.60,23.25

165526,17.60,23.25

165728,17.60,23.25

165929,17.60,23.25

166130,17.60,23.25

166332,17.60,23.25

166534,17.60,23.25

166735,17.60,23.25

166936,17.60,23.25

167138,20.53,23.25

167340,17.60,23.25

167540,17.60,23.25

167742,17.60,23.25

167944,17.60,23.25

168145,17.60,23.25

168346,14.66,23.25

168548,17.60,23.25

168750,20.53,23.25

168951,20.53,23.25

169152,17.60,23.25

169354,17.60,23.25

169555,17.60,23.25

169757,17.60,23.25

169958,17.60,23.25

170160,17.60,23.25

170361,17.60,23.25

170562,20.53,23.25

170764,17.60,23.25

170966,17.60,23.25

171167,17.60,23.25

171368,17.60,23.25

171570,17.60,23.25

171771,17.60,23.25

171973,20.53,23.25

172174,17.60,23.25

172376,17.60,23.25

172577,17.60,23.25

172779,17.60,23.25

172980,17.60,23.25

173181,20.53,23.25

173383,17.60,23.25

173585,17.60,23.25

173786,17.60,23.25

173987,20.53,23.25

